,price,type,subtype,constructionYear,condition,room_number,cuisine_type,heatingType,mètres carrés,prix mètres carrés,parking extérieur,atticExists,basementExists,hasSwimmingPool,zip,city,municipalities,parking intérieur,lng,lat,id,company_name
8877,398000,house,house,1934.0,to be done up,6.0,installed,fueloil,230,1730.43,6.0,False,True,False,1730,Kobbegem,Flemish Brabant,0.0,4.2496669,50.9091629,9020587,structura
8878,398000,house,house,1934.0,to be done up,6.0,installed,fueloil,230,1730.43,6.0,False,True,False,1730,Mollem,Flemish Brabant,0.0,4.2239826,50.9328497,9020587,structura
8879,590000,house,house,2016.0,good,5.0,hyper equipped,gas,360,1638.89,3.0,False,True,False,1730,Asse,Flemish Brabant,1.0,4.1804375072845,50.913594,8818580,century 21 berthouts -
8880,590000,house,house,2016.0,good,5.0,hyper equipped,gas,360,1638.89,3.0,False,True,False,1730,Bekkerzeel,Flemish Brabant,1.0,4.2381789,50.8853713,8818580,century 21 berthouts -
8881,590000,house,house,2016.0,good,5.0,hyper equipped,gas,360,1638.89,3.0,False,True,False,1730,Kobbegem,Flemish Brabant,1.0,4.2496669,50.9091629,8818580,century 21 berthouts -
8882,590000,house,house,2016.0,good,5.0,hyper equipped,gas,360,1638.89,3.0,False,True,False,1730,Mollem,Flemish Brabant,1.0,4.2239826,50.9328497,8818580,century 21 berthouts -
8883,331500,house,house,2019.0,good,3.0,not installed,gas,144,2302.08,1.0,False,False,False,1730,Asse,Flemish Brabant,1.0,4.1804375072845,50.913594,8498646,structura
8884,331500,house,house,2019.0,good,3.0,not installed,gas,144,2302.08,1.0,False,False,False,1730,Bekkerzeel,Flemish Brabant,1.0,4.2381789,50.8853713,8498646,structura
8885,331500,house,house,2019.0,good,3.0,not installed,gas,144,2302.08,1.0,False,False,False,1730,Kobbegem,Flemish Brabant,1.0,4.2496669,50.9091629,8498646,structura
8886,331500,house,house,2019.0,good,3.0,not installed,gas,144,2302.08,1.0,False,False,False,1730,Mollem,Flemish Brabant,1.0,4.2239826,50.9328497,8498646,structura
8887,279000,house,house,1958.0,to renovate,3.0,installed,electric,182,1532.97,2.0,True,True,False,1730,Asse,Flemish Brabant,1.0,4.1804375072845,50.913594,8850229,accenta
8888,279000,house,house,1958.0,to renovate,3.0,installed,electric,182,1532.97,2.0,True,True,False,1730,Bekkerzeel,Flemish Brabant,1.0,4.2381789,50.8853713,8850229,accenta
8889,279000,house,house,1958.0,to renovate,3.0,installed,electric,182,1532.97,2.0,True,True,False,1730,Kobbegem,Flemish Brabant,1.0,4.2496669,50.9091629,8850229,accenta
8890,279000,house,house,1958.0,to renovate,3.0,installed,electric,182,1532.97,2.0,True,True,False,1730,Mollem,Flemish Brabant,1.0,4.2239826,50.9328497,8850229,accenta
8891,585000,house,mixed use building,1980.0,good,3.0,installed,gas,140,4178.57,2.0,False,True,False,1730,Asse,Flemish Brabant,1.0,4.1804375072845,50.913594,8997843,accenta
8892,585000,house,mixed use building,1980.0,good,3.0,installed,gas,140,4178.57,2.0,False,True,False,1730,Bekkerzeel,Flemish Brabant,1.0,4.2381789,50.8853713,8997843,accenta
8893,585000,house,mixed use building,1980.0,good,3.0,installed,gas,140,4178.57,2.0,False,True,False,1730,Kobbegem,Flemish Brabant,1.0,4.2496669,50.9091629,8997843,accenta
8894,585000,house,mixed use building,1980.0,good,3.0,installed,gas,140,4178.57,2.0,False,True,False,1730,Mollem,Flemish Brabant,1.0,4.2239826,50.9328497,8997843,accenta
8895,309000,house,house,2020.0,as new,2.0,installed,gas,125,2472.0,0.0,False,False,False,1730,Asse,Flemish Brabant,2.0,4.1804375072845,50.913594,8760774,structura
8896,309000,house,house,2020.0,as new,2.0,installed,gas,125,2472.0,0.0,False,False,False,1730,Bekkerzeel,Flemish Brabant,2.0,4.2381789,50.8853713,8760774,structura
8897,309000,house,house,2020.0,as new,2.0,installed,gas,125,2472.0,0.0,False,False,False,1730,Kobbegem,Flemish Brabant,2.0,4.2496669,50.9091629,8760774,structura
8898,309000,house,house,2020.0,as new,2.0,installed,gas,125,2472.0,0.0,False,False,False,1730,Mollem,Flemish Brabant,2.0,4.2239826,50.9328497,8760774,structura
8899,264000,apartment,apartment,2011.0,as new,1.0,hyper equipped,gas,75,3520.0,1.0,False,False,False,9052,Zwijnaarde,East Flanders,0.0,3.7021790930106,51.00092235,9043631,immo da vinci
8900,249000,house,house,1956.0,good,3.0,semi equipped,electric,125,1992.0,0.0,False,False,False,9052,Zwijnaarde,East Flanders,2.0,3.7021790930106,51.00092235,9019393,axel lenaerts schelde-leie
8901,315000,apartment,apartment,2020.0,as new,2.0,installed,gas,104,3028.85,0.0,False,False,False,9850,Hansbeke,East Flanders,0.0,3.5345703,51.0747776,8952227,durabrik bouwbedrijven nv
8902,315000,apartment,apartment,2020.0,as new,2.0,installed,gas,104,3028.85,0.0,False,False,False,9850,Landegem,East Flanders,0.0,3.5888091437976,51.0546369,8952227,durabrik bouwbedrijven nv
8903,315000,apartment,apartment,2020.0,as new,2.0,installed,gas,104,3028.85,0.0,False,False,False,9850,Merendree,East Flanders,0.0,3.5715236988666,51.0829292,8952227,durabrik bouwbedrijven nv
8904,315000,apartment,apartment,2020.0,as new,2.0,installed,gas,104,3028.85,0.0,False,False,False,9850,Nevele,East Flanders,0.0,3.5491068,51.0330372,8952227,durabrik bouwbedrijven nv
8905,315000,apartment,apartment,2020.0,as new,2.0,installed,gas,104,3028.85,0.0,False,False,False,9850,Poesele,East Flanders,0.0,3.5117304815871,51.03238865,8952227,durabrik bouwbedrijven nv
8906,315000,apartment,apartment,2020.0,as new,2.0,installed,gas,104,3028.85,0.0,False,False,False,9850,Vosselare,East Flanders,0.0,3.5661276338188,51.0289033,8952227,durabrik bouwbedrijven nv
8907,400000,apartment,apartment,2020.0,as new,3.0,installed,gas,120,3333.33,0.0,False,False,False,9850,Hansbeke,East Flanders,0.0,3.5345703,51.0747776,8911808,durabrik bouwbedrijven nv
8908,400000,apartment,apartment,2020.0,as new,3.0,installed,gas,120,3333.33,0.0,False,False,False,9850,Landegem,East Flanders,0.0,3.5888091437976,51.0546369,8911808,durabrik bouwbedrijven nv
8909,400000,apartment,apartment,2020.0,as new,3.0,installed,gas,120,3333.33,0.0,False,False,False,9850,Merendree,East Flanders,0.0,3.5715236988666,51.0829292,8911808,durabrik bouwbedrijven nv
8910,400000,apartment,apartment,2020.0,as new,3.0,installed,gas,120,3333.33,0.0,False,False,False,9850,Nevele,East Flanders,0.0,3.5491068,51.0330372,8911808,durabrik bouwbedrijven nv
8911,400000,apartment,apartment,2020.0,as new,3.0,installed,gas,120,3333.33,0.0,False,False,False,9850,Poesele,East Flanders,0.0,3.5117304815871,51.03238865,8911808,durabrik bouwbedrijven nv
8912,400000,apartment,apartment,2020.0,as new,3.0,installed,gas,120,3333.33,0.0,False,False,False,9850,Vosselare,East Flanders,0.0,3.5661276338188,51.0289033,8911808,durabrik bouwbedrijven nv
8913,395000,apartment,apartment,2020.0,as new,3.0,installed,gas,121,3264.46,0.0,False,False,False,9850,Hansbeke,East Flanders,0.0,3.5345703,51.0747776,8911821,durabrik bouwbedrijven nv
8914,395000,apartment,apartment,2020.0,as new,3.0,installed,gas,121,3264.46,0.0,False,False,False,9850,Landegem,East Flanders,0.0,3.5888091437976,51.0546369,8911821,durabrik bouwbedrijven nv
8915,395000,apartment,apartment,2020.0,as new,3.0,installed,gas,121,3264.46,0.0,False,False,False,9850,Merendree,East Flanders,0.0,3.5715236988666,51.0829292,8911821,durabrik bouwbedrijven nv
8916,395000,apartment,apartment,2020.0,as new,3.0,installed,gas,121,3264.46,0.0,False,False,False,9850,Nevele,East Flanders,0.0,3.5491068,51.0330372,8911821,durabrik bouwbedrijven nv
8917,395000,apartment,apartment,2020.0,as new,3.0,installed,gas,121,3264.46,0.0,False,False,False,9850,Poesele,East Flanders,0.0,3.5117304815871,51.03238865,8911821,durabrik bouwbedrijven nv
8918,395000,apartment,apartment,2020.0,as new,3.0,installed,gas,121,3264.46,0.0,False,False,False,9850,Vosselare,East Flanders,0.0,3.5661276338188,51.0289033,8911821,durabrik bouwbedrijven nv
8919,383000,house,house,2019.0,as new,4.0,installed,gas,167,2293.41,0.0,False,False,False,9850,Hansbeke,East Flanders,0.0,3.5345703,51.0747776,8911813,durabrik bouwbedrijven nv
8920,383000,house,house,2019.0,as new,4.0,installed,gas,167,2293.41,0.0,False,False,False,9850,Landegem,East Flanders,0.0,3.5888091437976,51.0546369,8911813,durabrik bouwbedrijven nv
8921,383000,house,house,2019.0,as new,4.0,installed,gas,167,2293.41,0.0,False,False,False,9850,Merendree,East Flanders,0.0,3.5715236988666,51.0829292,8911813,durabrik bouwbedrijven nv
8922,383000,house,house,2019.0,as new,4.0,installed,gas,167,2293.41,0.0,False,False,False,9850,Nevele,East Flanders,0.0,3.5491068,51.0330372,8911813,durabrik bouwbedrijven nv
8923,383000,house,house,2019.0,as new,4.0,installed,gas,167,2293.41,0.0,False,False,False,9850,Poesele,East Flanders,0.0,3.5117304815871,51.03238865,8911813,durabrik bouwbedrijven nv
8924,383000,house,house,2019.0,as new,4.0,installed,gas,167,2293.41,0.0,False,False,False,9850,Vosselare,East Flanders,0.0,3.5661276338188,51.0289033,8911813,durabrik bouwbedrijven nv
8925,595000,apartment,apartment,1996.0,good,3.0,hyper equipped,gas,463,1285.1,2.0,False,False,False,3120,Tremelo,Flemish Brabant,1.0,4.6755134,50.9900457,9007165,immo vertommen
8926,258000,apartment,apartment,2020.0,as new,2.0,semi equipped,gas,92,2804.35,0.0,False,False,False,3120,Tremelo,Flemish Brabant,0.0,4.6755134,50.9900457,8851168,dupont vastgoed
8927,249000,apartment,duplex,2008.0,good,2.0,installed,gas,2,124500.0,0.0,False,False,False,8820,Torhout,West Flanders,0.0,3.0913072045454,51.0585915,8959587,residentie vastgoed
8928,379000,house,house,1995.0,good,3.0,installed,gas,157,2414.01,0.0,True,False,False,8820,Torhout,West Flanders,1.0,3.0913072045454,51.0585915,8918032,groep caenen oostkamp
8929,890000,house,villa,1975.0,as new,4.0,hyper equipped,fueloil,275,3236.36,0.0,False,False,False,8820,Torhout,West Flanders,0.0,3.0913072045454,51.0585915,8768469,albert vastgoed
8930,269000,house,house,1930.0,good,2.0,installed,gas,130,2069.23,0.0,False,False,False,8820,Torhout,West Flanders,1.0,3.0913072045454,51.0585915,8838696,residentie vastgoed
8931,307500,house,house,2021.0,good,3.0,hyper equipped,gas,208,1478.37,0.0,False,False,False,8820,Torhout,West Flanders,1.0,3.0913072045454,51.0585915,8981312,dumon - kerkove bvba
8932,890000,house,villa,1976.0,good,4.0,installed,fueloil,275,3236.36,0.0,False,False,False,8820,Torhout,West Flanders,1.0,3.0913072045454,51.0585915,8902247,residentie vastgoed
8933,285000,apartment,ground floor,2020.0,just renovated,2.0,installed,gas,95,3000.0,0.0,False,False,False,3128,Baal,Flemish Brabant,0.0,4.7505367662714,51.0075269,8851167,dupont vastgoed
8934,849000,house,villa,1994.0,good,5.0,hyper equipped,fueloil,606,1400.99,0.0,False,False,False,3128,Baal,Flemish Brabant,6.0,4.7505367662714,51.0075269,9004316,bvm - beheer &amp; vastgoed makelaar
8935,287500,apartment,penthouse,2020.0,as new,2.0,usa installed,gas,106,2712.26,0.0,False,True,False,3460,Assent,Flemish Brabant,0.0,5.0136688435307,50.94677135,8701784,gve immobilien
8936,287500,apartment,penthouse,2020.0,as new,2.0,usa installed,gas,106,2712.26,0.0,False,True,False,3460,Bekkevoort,Flemish Brabant,0.0,4.984616971522,50.9338977,8701784,gve immobilien
8937,429000,house,villa,2002.0,good,3.0,installed,gas,211,2033.18,2.0,False,True,False,3460,Assent,Flemish Brabant,1.0,5.0136688435307,50.94677135,9020255,century 21 skyline
8938,429000,house,villa,2002.0,good,3.0,installed,gas,211,2033.18,2.0,False,True,False,3460,Bekkevoort,Flemish Brabant,1.0,4.984616971522,50.9338977,9020255,century 21 skyline
8939,639000,house,villa,2014.0,as new,4.0,usa hyper equipped,gas,350,1825.71,4.0,False,False,False,3460,Assent,Flemish Brabant,2.0,5.0136688435307,50.94677135,8897866,immo willems bvba
8940,639000,house,villa,2014.0,as new,4.0,usa hyper equipped,gas,350,1825.71,4.0,False,False,False,3460,Bekkevoort,Flemish Brabant,2.0,4.984616971522,50.9338977,8897866,immo willems bvba
8941,419000,house,house,2020.0,as new,3.0,usa hyper equipped,gas,136,3080.88,3.0,False,False,False,3460,Assent,Flemish Brabant,0.0,5.0136688435307,50.94677135,8962172,unique properties bvba
8942,419000,house,house,2020.0,as new,3.0,usa hyper equipped,gas,136,3080.88,3.0,False,False,False,3460,Bekkevoort,Flemish Brabant,0.0,4.984616971522,50.9338977,8962172,unique properties bvba
8943,329000,apartment,apartment,2017.0,good,2.0,installed,gas,90,3655.56,1.0,False,False,False,3150,Haacht,Flemish Brabant,0.0,4.6386824,50.9769286,8631319,vebo vastgoed
8944,329000,apartment,apartment,2017.0,good,2.0,installed,gas,90,3655.56,1.0,False,False,False,3150,Tildonk,Flemish Brabant,0.0,4.6595165776069,50.94081955,8631319,vebo vastgoed
8945,329000,apartment,apartment,2017.0,good,2.0,installed,gas,90,3655.56,1.0,False,False,False,3150,Wespelaar,Flemish Brabant,0.0,4.6325890563885,50.95645295,8631319,vebo vastgoed
8946,299750,apartment,ground floor,2019.0,as new,3.0,installed,gas,109,2750.0,0.0,False,False,False,3130,Begijnendijk,Flemish Brabant,1.0,4.7826403117004,51.02422075,8473173,dupont vastgoed
8947,299750,apartment,ground floor,2019.0,as new,3.0,installed,gas,109,2750.0,0.0,False,False,False,3130,Betekom,Flemish Brabant,1.0,4.7908301771478,50.99602795,8473173,dupont vastgoed
8948,326750,apartment,apartment,2019.0,as new,3.0,installed,gas,134,2438.43,0.0,False,False,False,3130,Begijnendijk,Flemish Brabant,1.0,4.7826403117004,51.02422075,8473174,dupont vastgoed
8949,326750,apartment,apartment,2019.0,as new,3.0,installed,gas,134,2438.43,0.0,False,False,False,3130,Betekom,Flemish Brabant,1.0,4.7908301771478,50.99602795,8473174,dupont vastgoed
8950,365300,house,house,2020.0,as new,3.0,hyper equipped,gas,182,2007.14,2.0,True,False,False,3130,Begijnendijk,Flemish Brabant,0.0,4.7826403117004,51.02422075,8111127,claeverviere immo
8951,365300,house,house,2020.0,as new,3.0,hyper equipped,gas,182,2007.14,2.0,True,False,False,3130,Betekom,Flemish Brabant,0.0,4.7908301771478,50.99602795,8111127,claeverviere immo
8952,365300,house,house,2020.0,as new,3.0,hyper equipped,gas,182,2007.14,2.0,True,False,False,3130,Begijnendijk,Flemish Brabant,0.0,4.7826403117004,51.02422075,8111113,claeverviere immo
8953,365300,house,house,2020.0,as new,3.0,hyper equipped,gas,182,2007.14,2.0,True,False,False,3130,Betekom,Flemish Brabant,0.0,4.7908301771478,50.99602795,8111113,claeverviere immo
8954,319000,house,house,1961.0,good,4.0,installed,fueloil,196,1627.55,5.0,False,False,False,3130,Begijnendijk,Flemish Brabant,3.0,4.7826403117004,51.02422075,9041623,dupont vastgoed
8955,319000,house,house,1961.0,good,4.0,installed,fueloil,196,1627.55,5.0,False,False,False,3130,Betekom,Flemish Brabant,3.0,4.7908301771478,50.99602795,9041623,dupont vastgoed
8956,320000,house,house,1976.0,to be done up,7.0,installed,fueloil,330,969.7,10.0,False,True,False,3130,Begijnendijk,Flemish Brabant,2.0,4.7826403117004,51.02422075,9017640,immo marina tremelo
8957,320000,house,house,1976.0,to be done up,7.0,installed,fueloil,330,969.7,10.0,False,True,False,3130,Betekom,Flemish Brabant,2.0,4.7908301771478,50.99602795,9017640,immo marina tremelo
8958,459000,house,villa,1990.0,good,4.0,installed,fueloil,260,1765.38,4.0,True,True,False,3130,Begijnendijk,Flemish Brabant,1.0,4.7826403117004,51.02422075,8859936,vebo vastgoed
8959,459000,house,villa,1990.0,good,4.0,installed,fueloil,260,1765.38,4.0,True,True,False,3130,Betekom,Flemish Brabant,1.0,4.7908301771478,50.99602795,8859936,vebo vastgoed
8960,465000,house,house,1999.0,good,6.0,installed,gas,360,1291.67,5.0,False,False,False,3130,Begijnendijk,Flemish Brabant,1.0,4.7826403117004,51.02422075,8952011,dupont vastgoed
8961,465000,house,house,1999.0,good,6.0,installed,gas,360,1291.67,5.0,False,False,False,3130,Betekom,Flemish Brabant,1.0,4.7908301771478,50.99602795,8952011,dupont vastgoed
8962,360000,house,house,2020.0,as new,4.0,installed,gas,176,2045.45,0.0,False,False,False,3130,Begijnendijk,Flemish Brabant,0.0,4.7826403117004,51.02422075,9012399,durabrik bouwbedrijven nv
8963,360000,house,house,2020.0,as new,4.0,installed,gas,176,2045.45,0.0,False,False,False,3130,Betekom,Flemish Brabant,0.0,4.7908301771478,50.99602795,9012399,durabrik bouwbedrijven nv
8964,199000,apartment,ground floor,1988.0,good,1.0,installed,gas,1,199000.0,0.0,False,False,False,2590,Berlaar,Antwerp,1.0,4.6640387634597005,51.10303735,8952062,vebo vastgoed
8965,199000,apartment,ground floor,1988.0,good,1.0,installed,gas,1,199000.0,0.0,False,False,False,2590,Gestel,Antwerp,1.0,4.6646313199891,51.12758685,8952062,vebo vastgoed
8966,349000,apartment,duplex,1988.0,good,4.0,installed,gas,4,87250.0,3.0,False,False,False,2590,Berlaar,Antwerp,1.0,4.6640387634597005,51.10303735,8952061,vebo vastgoed
8967,349000,apartment,duplex,1988.0,good,4.0,installed,gas,4,87250.0,3.0,False,False,False,2590,Gestel,Antwerp,1.0,4.6646313199891,51.12758685,8952061,vebo vastgoed
8968,599000,house,mixed use building,1988.0,good,5.0,installed,gas,5,119800.0,4.0,True,False,False,2590,Berlaar,Antwerp,2.0,4.6640387634597005,51.10303735,8949852,vebo vastgoed
8969,599000,house,mixed use building,1988.0,good,5.0,installed,gas,5,119800.0,4.0,True,False,False,2590,Gestel,Antwerp,2.0,4.6646313199891,51.12758685,8949852,vebo vastgoed
8970,369000,house,house,1983.0,good,3.0,hyper equipped,gas,3,123000.0,2.0,False,False,False,2590,Berlaar,Antwerp,1.0,4.6640387634597005,51.10303735,8956412,vebo vastgoed
8971,369000,house,house,1983.0,good,3.0,hyper equipped,gas,3,123000.0,2.0,False,False,False,2590,Gestel,Antwerp,1.0,4.6646313199891,51.12758685,8956412,vebo vastgoed
8972,280000,apartment,apartment,1972.0,good,2.0,installed,fueloil,70,4000.0,1.0,False,False,False,9290,Berlare,East Flanders,0.0,4.0113470297154,51.0301606,8975103,accenta
8973,280000,apartment,apartment,1972.0,good,2.0,installed,fueloil,70,4000.0,1.0,False,False,False,9290,Overmere,East Flanders,0.0,3.9569121644559,51.05073005,8975103,accenta
8974,280000,apartment,apartment,1972.0,good,2.0,installed,fueloil,70,4000.0,1.0,False,False,False,9290,Uitbergen,East Flanders,0.0,3.9639785004366,51.0278435,8975103,accenta
8975,279000,house,house,1946.0,good,3.0,usa installed,gas,155,1800.0,0.0,False,True,False,9290,Berlare,East Flanders,0.0,4.0113470297154,51.0301606,8958489,mundo vastgoed
8976,279000,house,house,1946.0,good,3.0,usa installed,gas,155,1800.0,0.0,False,True,False,9290,Overmere,East Flanders,0.0,3.9569121644559,51.05073005,8958489,mundo vastgoed
8977,279000,house,house,1946.0,good,3.0,usa installed,gas,155,1800.0,0.0,False,True,False,9290,Uitbergen,East Flanders,0.0,3.9639785004366,51.0278435,8958489,mundo vastgoed
8978,630000,house,villa,1998.0,as new,4.0,usa hyper equipped,gas,4,157500.0,3.0,True,False,False,9290,Berlare,East Flanders,3.0,4.0113470297154,51.0301606,8949764,mundo vastgoed
8979,630000,house,villa,1998.0,as new,4.0,usa hyper equipped,gas,4,157500.0,3.0,True,False,False,9290,Overmere,East Flanders,3.0,3.9569121644559,51.05073005,8949764,mundo vastgoed
8980,630000,house,villa,1998.0,as new,4.0,usa hyper equipped,gas,4,157500.0,3.0,True,False,False,9290,Uitbergen,East Flanders,3.0,3.9639785004366,51.0278435,8949764,mundo vastgoed
8981,160000,house,house,1918.0,to renovate,2.0,semi equipped,gas,105,1523.81,3.0,False,False,False,9290,Berlare,East Flanders,1.0,4.0113470297154,51.0301606,9005036,optima
8982,160000,house,house,1918.0,to renovate,2.0,semi equipped,gas,105,1523.81,3.0,False,False,False,9290,Overmere,East Flanders,1.0,3.9569121644559,51.05073005,9005036,optima
8983,160000,house,house,1918.0,to renovate,2.0,semi equipped,gas,105,1523.81,3.0,False,False,False,9290,Uitbergen,East Flanders,1.0,3.9639785004366,51.0278435,9005036,optima
8984,287000,apartment,duplex,2020.0,as new,3.0,installed,gas,128,2242.19,0.0,False,False,False,1570,Galmaarden,Flemish Brabant,0.0,3.9709982999999998,50.7527192,8252692,groep bg
8985,287000,apartment,duplex,2020.0,as new,3.0,installed,gas,128,2242.19,0.0,False,False,False,1570,Tollembeek,Flemish Brabant,0.0,4.004789341376,50.7430853,8252692,groep bg
